"id";"descripcion";"precio";"oficinas_id";"cod_SPAFE";"cod_MINCYT";"cuentas_idcuentas"
702;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28732;679
703;"Escritorio 140x70cm base en aluminio anodizado natural, tapa melamina - Tapafalda melaminico de largo 120 x 30 cm de alto

";200000.0;0;"";28733;450
704;"Cajonera rodante de Melamina de 3 cajones, con cerradura multiple NUMLOCK, 47 x H.58cm.x 45.";80000.0;0;"";28734;339
705;"Armario blanco con cerradura de dos puertas. Medidas: 90 x 75 x 40,5 cm.";140000.0;0;"";28735;294
706;"Armario blanco con cerradura de dos puertas. Medidas: 90 x 75 x 40,5 cm.";140000.0;0;"";28736;294
707;"Impresora HP - Modelo: Inc Advantage 2135 - SN: CN5933919V";100000.0;0;"";28737;516
708;"Monitor LG - Modelo: 19M38A-BB - SN: 610NSMA0W971";300000.0;0;"";28738;601
709;"UPS APC";150000.0;0;"";28739;737
710;"CPU BANGHO - Modelo: Optima-D01 - SN: B0107JEZBFDS310";180000.0;0;"";28740;380
711;"Perchero, Ac. Inox.


";40000.0;0;"";28741;628
712;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28742;679
713;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28743;679
714;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28744;679
715;"Escritorio 140x70cm base en aluminio anodizado natural, tapa melamina - Tapafalda melaminico de largo 120 x 30 cm de alto";200000.0;0;"";28745;450
716;"Cajonera rodante de Melamina de 3 cajones, con cerradura multiple NUMLOCK, 47 x H.58cm.x 45.";80000.0;0;"";28746;339
717;"Armario blanco con cerradura de dos puertas. Medidas: 90 x 75 x 40,5 cm.";140000.0;0;"";28747;294
718;"Armario blanco con cerradura de dos puertas. Medidas: 90 x 75 x 40,5 cm.";140000.0;0;"";28748;294
719;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28749;679
720;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28750;679
721;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28751;679
722;"Escritorio 140x70cm base en aluminio anodizado natural, tapa melamina - Tapafalda melaminico de largo 120 x 30 cm de alto";200000.0;0;"";28752;450
723;"Cajonera rodante de Melamina de 3 cajones, con cerradura multiple NUMLOCK, 47 x H.58cm.x 45.";80000.0;0;"";28753;339
724;"Armario blanco con cerradura de dos puertas. Medidas: 90 x 75 x 40,5 cm.";140000.0;0;"";28754;294
725;"Armario blanco con cerradura de dos puertas. Medidas: 90 x 75 x 40,5 cm.";140000.0;0;"";28755;294
726;"Puesto 2 posiciones 140 x 70 sin Panel divisor, NO COMPARTIDO.
";150000.0;0;"";28756;0
727;"Puesto 2 posiciones 140 x 70 sin Panel divisor, NO COMPARTIDO.
";150000.0;0;"";28757;0
728;"Puesto 2 posiciones 140 x 70 sin Panel divisor, NO COMPARTIDO.
";150000.0;0;"";28758;0
729;"Puesto 2 posiciones 140 x 70 sin Panel divisor, NO COMPARTIDO.
";150000.0;0;"";28759;0
730;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28760;679
731;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28761;679
732;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28762;679
733;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28763;679
734;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28764;679
735;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28765;679
736;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28766;679
737;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28767;679
738;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28768;679
739;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28769;679
740;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28770;679
741;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28771;679
742;"Puesto 2 posiciones 140 x 70 sin Panel divisor, NO COMPARTIDO.
";150000.0;0;"";28772;0
743;"Puesto 2 posiciones 140 x 70 sin Panel divisor, NO COMPARTIDO.
";150000.0;0;"";28773;0
744;"Puesto 2 posiciones 140 x 70 sin Panel divisor, NO COMPARTIDO.
";150000.0;0;"";28774;0
745;"Puesto 2 posiciones 140 x 70 sin Panel divisor, NO COMPARTIDO.
";150000.0;0;"";28775;0
746;"Puesto 2 posiciones 140 x 70 sin Panel divisor, NO COMPARTIDO.
";150000.0;0;"";28777;0
747;"Puesto 2 posiciones 140 x 70 sin Panel divisor, NO COMPARTIDO.
";150000.0;0;"";28778;0
748;"Mochila con puerta rebatible y cerradura 80 x h 40 x prof. 35cm.";100000.0;0;"";28779;294
749;"Mochila con puerta rebatible y cerradura 80 x h 40 x prof. 35cm.";100000.0;0;"";28780;294
750;"Mochila con puerta rebatible y cerradura 80 x h 40 x prof. 35cm.";100000.0;0;"";28781;294
751;"Mochila con puerta rebatible y cerradura 80 x h 40 x prof. 35cm.";100000.0;0;"";28782;294
752;"Mochila con puerta rebatible y cerradura 80 x h 40 x prof. 35cm.";100000.0;0;"";28783;294
753;"Mochila con puerta rebatible y cerradura 80 x h 40 x prof. 35cm.";100000.0;0;"";28784;294
754;"Cajonera rodante de Melamina de 3 cajones, con cerradura multiple NUMLOCK, 47 x H.58cm.x 45.";80000.0;0;"";28785;339
755;"Cajonera rodante de Melamina de 3 cajones, con cerradura multiple NUMLOCK, 47 x H.58cm.x 45.";80000.0;0;"";28786;339
756;"Cajonera rodante de Melamina de 3 cajones, con cerradura multiple NUMLOCK, 47 x H.58cm.x 45.";80000.0;0;"";28787;339
757;"Cajonera rodante de Melamina de 3 cajones, con cerradura multiple NUMLOCK, 47 x H.58cm.x 45.";80000.0;0;"";28788;339
758;"Cajonera rodante de Melamina de 3 cajones, con cerradura multiple NUMLOCK, 47 x H.58cm.x 45.";80000.0;0;"";28789;339
759;"Cajonera rodante de Melamina de 3 cajones, con cerradura multiple NUMLOCK, 47 x H.58cm.x 45.";80000.0;0;"";28790;339
760;"Biblioteca con puertas y cerradura 96 x H192,5 x 40.5cm 6 estantes regulables.";100000.0;0;"";28791;315
761;"Biblioteca con puertas y cerradura 96 x H192,5 x 40.5cm 6 estantes regulables.";100000.0;0;"";28792;315
762;"Biblioteca con puertas y cerradura 96 x H192,5 x 40.5cm 6 estantes regulables.";100000.0;0;"";28793;315
763;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28794;679
764;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";28795;677
765;"Mesa de reunión 270 x 120, tapa melamina.
";350000.0;0;"";28796;579
766;"Cajonera rodante de Melamina de 3 cajones, con cerradura multiple NUMLOCK, 47 x H.58cm.x 45.";80000.0;0;"";28797;339
767;"Escritorio 140x70cm base en aluminio anodizado natural, tapa melamina - Tapafalda melaminico de largo 120 x 30 cm de alto
";200000.0;0;"";28798;450
768;"Armario blanco con cerradura de dos puertas. Medidas: 90 x 75 x 40,5 cm.";140000.0;0;"";28799;294
769;"Armario blanco con cerradura de dos puertas. Medidas: 90 x 75 x 40,5 cm.";140000.0;0;"";28800;294
770;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28801;679
771;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";28802;677
772;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";28803;677
773;"Cajonera rodante de Melamina de 3 cajones, con cerradura multiple NUMLOCK, 47 x H.58cm.x 45.";80000.0;0;"";28804;339
774;"Escritorio 140x70cm base en aluminio anodizado natural, tapa melamina - Tapafalda melaminico de largo 120 x 30 cm de alto
";200000.0;0;"";28805;450
775;"Armario blanco con cerradura de dos puertas. Medidas: 90 x 75 x 40,5 cm.";140000.0;0;"";28806;294
776;"Armario blanco con cerradura de dos puertas. Medidas: 90 x 75 x 40,5 cm.";140000.0;0;"";28807;294
777;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28808;679
778;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;277;"";28809;677
779;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";28810;677
780;"Cajonera rodante de Melamina de 3 cajones, con cerradura multiple NUMLOCK, 47 x H.58cm.x 45.";80000.0;0;"";28811;339
781;"Escritorio 140x70cm base en aluminio anodizado natural, tapa melamina - Tapafalda melaminico de largo 120 x 30 cm de alto
";200000.0;0;"";28812;450
782;"Armario blanco con cerradura de dos puertas. Medidas: 90 x 75 x 40,5 cm.";140000.0;0;"";28813;294
783;"Armario blanco con cerradura de dos puertas. Medidas: 90 x 75 x 40,5 cm.";140000.0;0;"";28814;294
784;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28815;679
785;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28816;679
786;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28817;679
787;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28818;679
788;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28819;679
789;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28820;679
790;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28821;679
791;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28822;679
792;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28823;679
793;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28824;679
794;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28825;679
795;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28826;679
796;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28827;679
797;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28828;679
798;"Mesa de reunion , 140x140 cm, patas en aluminio anodizado natural, tapa melamina.";120000.0;0;"";28829;579
799;"Mesa de reunion , 140x140 cm, patas en aluminio anodizado natural, tapa melamina.";120000.0;0;"";28830;579
800;"Mesa de reunion , 140x140 cm, patas en aluminio anodizado natural, tapa melamina.";120000.0;0;"";28831;579
801;"Armario blanco con cerradura de dos puertas. Medidas: 90 x 75 x 40,5 cm.";140000.0;0;"";28832;294
802;"Armario blanco con cerradura de dos puertas. Medidas: 90 x 75 x 40,5 cm.";140000.0;0;"";28833;294
803;"Armario blanco con cerradura de dos puertas. Medidas: 90 x 75 x 40,5 cm.";140000.0;0;"";28834;294
804;"Armario blanco con cerradura de dos puertas. Medidas: 90 x 75 x 40,5 cm.";140000.0;0;"";28835;294
805;"Armario blanco con cerradura de dos puertas. Medidas: 90 x 75 x 40,5 cm.";140000.0;0;"";28836;294
806;"Perchero, Ac. Inox.


";40000.0;0;"";28837;628
807;"Perchero, Ac. Inox.


";40000.0;0;"";28838;628
808;"Pizarra blanca de 2,80 x 1,25 m.";120000.0;0;"";28839;633
809;"Cañón proyector Resolución WXGA 3600 Lumes - Marca: ViewSonic - Modelo: PG603W 
S/N: V2T200801105";1000000.0;0;"";28840;647
810;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";28841;677
811;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";28842;677
812;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";28843;677
813;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";28844;677
814;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";28845;677
815;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";28846;677
816;"Sillon , respaldo con tela de red y asiento tapizado, giratoria, mecanismo syncro multipoint, regulable en altura, brazos fijos, apoyo lumbar regulable, base estrella plastica con ruedas de 60mm.";100000.0;0;"";28847;679
817;"Escritorio 140x70cm base en aluminio anodizado natural, tapa melamina - Tapafalda melaminico de largo 120 x 30 cm de alto";200000.0;0;"";28848;450
818;"Biblioteca con puertas y cerradura 96 x H192,5 x 40.5cm 6 estantes regulables.";100000.0;0;"";28849;315
819;"Biblioteca con puertas y cerradura 96 x H192,5 x 40.5cm 6 estantes regulables.";100000.0;0;"";28850;315
820;"Cajonera rodante de Melamina de 3 cajones, con cerradura multiple NUMLOCK, 47 x H.58cm.x 45.";80000.0;0;"";28851;339
821;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";28853;677
822;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";28854;677
823;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";28855;677
824;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";28856;677
825;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";28857;677
826;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";28858;677
827;"Silla , asiento y respaldo plástico, apilable, base trineo pintada color ALUMINIO.
";20000.0;0;"";28859;677
